0.000000
5.953
0.000000
0.000000
-20.000
0.0000
0.0000
0.0000
400
100
5950456289.000	2.088	-66.214
5950471289.000	2.088	-66.462
5950486289.000	2.088	-66.734
5950501289.000	2.085	-66.993
5950516289.000	2.087	-67.247
5950531289.000	2.086	-67.490
5950546289.000	2.089	-67.733
5950561289.000	2.085	-67.989
5950576289.000	2.085	-68.257
5950591289.000	2.084	-68.510
5950606289.000	2.086	-68.762
5950621289.000	2.084	-69.011
5950636289.000	2.084	-69.277
5950651289.000	2.083	-69.531
5950666289.000	2.081	-69.779
5950681289.000	2.082	-70.042
5950696289.000	2.082	-70.274
5950711289.000	2.080	-70.544
5950726289.000	2.081	-70.803
5950741289.000	2.082	-71.049
5950756289.000	2.080	-71.309
5950771289.000	2.079	-71.575
5950786289.000	2.081	-71.832
5950801289.000	2.081	-72.064
5950816289.000	2.079	-72.342
5950831289.000	2.080	-72.587
5950846289.000	2.079	-72.853
5950861289.000	2.076	-73.106
5950876289.000	2.077	-73.362
5950891289.000	2.077	-73.611
5950906289.000	2.079	-73.873
5950921289.000	2.076	-74.140
5950936289.000	2.076	-74.396
5950951289.000	2.078	-74.655
5950966289.000	2.075	-74.898
5950981289.000	2.077	-75.160
5950996289.000	2.077	-75.425
5951011289.000	2.074	-75.679
5951026289.000	2.074	-75.932
5951041289.000	2.075	-76.195
5951056289.000	2.073	-76.438
5951071289.000	2.075	-76.703
5951086289.000	2.075	-76.962
5951101289.000	2.072	-77.227
5951116289.000	2.074	-77.473
5951131289.000	2.072	-77.731
5951146289.000	2.073	-77.989
5951161289.000	2.072	-78.264
5951176289.000	2.072	-78.522
5951191289.000	2.073	-78.767
5951206289.000	2.071	-79.040
5951221289.000	2.075	-79.304
5951236289.000	2.072	-79.551
5951251289.000	2.072	-79.814
5951266289.000	2.072	-80.081
5951281289.000	2.072	-80.338
5951296289.000	2.070	-80.585
5951311289.000	2.069	-80.873
5951326289.000	2.072	-81.124
5951341289.000	2.072	-81.378
5951356289.000	2.071	-81.643
5951371289.000	2.071	-81.912
5951386289.000	2.071	-82.176
5951401289.000	2.071	-82.429
5951416289.000	2.070	-82.696
5951431289.000	2.069	-82.955
5951446289.000	2.069	-83.223
5951461289.000	2.069	-83.482
5951476289.000	2.067	-83.756
5951491289.000	2.070	-84.012
5951506289.000	2.069	-84.282
5951521289.000	2.068	-84.535
5951536289.000	2.069	-84.799
5951551289.000	2.068	-85.071
5951566289.000	2.070	-85.350
5951581289.000	2.069	-85.619
5951596289.000	2.067	-85.871
5951611289.000	2.067	-86.138
5951626289.000	2.067	-86.394
5951641289.000	2.069	-86.665
5951656289.000	2.069	-86.949
5951671289.000	2.068	-87.207
5951686289.000	2.067	-87.485
5951701289.000	2.068	-87.763
5951716289.000	2.067	-88.013
5951731289.000	2.068	-88.283
5951746289.000	2.068	-88.564
5951761289.000	2.066	-88.843
5951776289.000	2.068	-89.109
5951791289.000	2.066	-89.371
5951806289.000	2.067	-89.634
5951821289.000	2.070	-89.918
5951836289.000	2.069	-90.181
5951851289.000	2.070	-90.456
5951866289.000	2.067	-90.752
5951881289.000	2.068	-91.013
5951896289.000	2.068	-91.288
5951911289.000	2.068	-91.560
5951926289.000	2.070	-91.852
5951941289.000	2.069	-92.115
5951956289.000	2.068	-92.400
5951971289.000	2.067	-92.670
5951986289.000	2.070	-92.964
5952001289.000	2.069	-93.242
5952016289.000	2.067	-93.521
5952031289.000	2.068	-93.800
5952046289.000	2.070	-94.083
5952061289.000	2.070	-94.370
5952076289.000	2.071	-94.646
5952091289.000	2.067	-94.936
5952106289.000	2.068	-95.204
5952121289.000	2.070	-95.496
5952136289.000	2.071	-95.787
5952151289.000	2.070	-96.070
5952166289.000	2.070	-96.371
5952181289.000	2.071	-96.653
5952196289.000	2.071	-96.955
5952211289.000	2.068	-97.240
5952226289.000	2.072	-97.543
5952241289.000	2.071	-97.838
5952256289.000	2.072	-98.123
5952271289.000	2.073	-98.425
5952286289.000	2.072	-98.740
5952301289.000	2.073	-99.017
5952316289.000	2.072	-99.343
5952331289.000	2.074	-99.629
5952346289.000	2.075	-99.928
5952361289.000	2.074	-100.233
5952376289.000	2.074	-100.567
5952391289.000	2.075	-100.866
5952406289.000	2.075	-101.172
5952421289.000	2.075	-101.484
5952436289.000	2.079	-101.809
5952451289.000	2.077	-102.126
5952466289.000	2.077	-102.448
5952481289.000	2.076	-102.772
5952496289.000	2.078	-103.091
5952511289.000	2.078	-103.412
5952526289.000	2.078	-103.751
5952541289.000	2.078	-104.086
5952556289.000	2.080	-104.438
5952571289.000	2.079	-104.761
5952586289.000	2.081	-105.102
5952601289.000	2.081	-105.453
5952616289.000	2.081	-105.797
5952631289.000	2.081	-106.160
5952646289.000	2.082	-106.528
5952661289.000	2.082	-106.888
5952676289.000	2.083	-107.247
5952691289.000	2.081	-107.626
5952706289.000	2.083	-108.001
5952721289.000	2.084	-108.390
5952736289.000	2.083	-108.776
5952751289.000	2.084	-109.174
5952766289.000	2.084	-109.580
5952781289.000	2.084	-109.982
5952796289.000	2.084	-110.406
5952811289.000	2.084	-110.834
5952826289.000	2.083	-111.264
5952841289.000	2.086	-111.692
5952856289.000	2.081	-112.153
5952871289.000	2.081	-112.629
5952886289.000	2.082	-113.103
5952901289.000	2.081	-113.584
5952916289.000	2.077	-114.089
5952931289.000	2.077	-114.606
5952946289.000	2.075	-115.142
5952961289.000	2.073	-115.687
5952976289.000	2.070	-116.261
5952991289.000	2.067	-116.847
5953006289.000	2.059	-117.454
5953021289.000	2.056	-118.117
5953036289.000	2.049	-118.764
5953051289.000	2.043	-119.477
5953066289.000	2.036	-120.218
5953081289.000	2.020	-120.988
5953096289.000	2.011	-121.795
5953111289.000	1.994	-122.647
5953126289.000	1.978	-123.583
5953141289.000	1.957	-124.546
5953156289.000	1.929	-125.609
5953171289.000	1.896	-126.738
5953186289.000	1.860	-127.957
5953201289.000	1.813	-129.278
5953216289.000	1.753	-130.734
5953231289.000	1.680	-132.315
5953246289.000	1.591	-134.057
5953261289.000	1.475	-136.001
5953276289.000	1.328	-138.133
5953291289.000	1.141	-140.555
5953306289.000	0.896	-143.244
5953321289.000	0.574	-146.260
5953336289.000	0.139	-149.572
5953351289.000	-0.439	-153.237
5953366289.000	-1.237	-157.163
5953381289.000	-2.336	-161.066
5953396289.000	-3.859	-164.357
5953411289.000	-6.020	-165.600
5953426289.000	-8.992	-161.281
5953441289.000	-12.392	-141.750
5953456289.000	-12.700	-105.318
5953471289.000	-9.730	-84.078
5953486289.000	-6.999	-77.978
5953501289.000	-5.047	-77.599
5953516289.000	-3.656	-79.265
5953531289.000	-2.645	-81.534
5953546289.000	-1.886	-83.923
5953561289.000	-1.304	-86.291
5953576289.000	-0.855	-88.481
5953591289.000	-0.499	-90.487
5953606289.000	-0.208	-92.354
5953621289.000	0.025	-94.016
5953636289.000	0.220	-95.577
5953651289.000	0.385	-96.993
5953666289.000	0.522	-98.304
5953681289.000	0.642	-99.502
5953696289.000	0.743	-100.606
5953711289.000	0.834	-101.690
5953726289.000	0.910	-102.641
5953741289.000	0.978	-103.542
5953756289.000	1.038	-104.424
5953771289.000	1.091	-105.219
5953786289.000	1.141	-106.000
5953801289.000	1.186	-106.728
5953816289.000	1.223	-107.422
5953831289.000	1.259	-108.084
5953846289.000	1.290	-108.730
5953861289.000	1.321	-109.347
5953876289.000	1.347	-109.957
5953891289.000	1.372	-110.522
5953906289.000	1.395	-111.056
5953921289.000	1.415	-111.589
5953936289.000	1.435	-112.107
5953951289.000	1.452	-112.603
5953966289.000	1.471	-113.101
5953981289.000	1.484	-113.578
5953996289.000	1.501	-114.046
5954011289.000	1.512	-114.510
5954026289.000	1.525	-114.945
5954041289.000	1.539	-115.372
5954056289.000	1.548	-115.794
5954071289.000	1.558	-116.218
5954086289.000	1.569	-116.627
