0.000000
6.441
0.000000
0.000000
-20.000
0.0000
0.0000
0.0000
400
100
6438126125.000	2.837	-110.885
6438141125.000	2.834	-111.137
6438156125.000	2.836	-111.392
6438171125.000	2.836	-111.634
6438186125.000	2.834	-111.894
6438201125.000	2.834	-112.137
6438216125.000	2.833	-112.368
6438231125.000	2.833	-112.615
6438246125.000	2.833	-112.874
6438261125.000	2.833	-113.121
6438276125.000	2.831	-113.361
6438291125.000	2.830	-113.619
6438306125.000	2.833	-113.869
6438321125.000	2.829	-114.109
6438336125.000	2.829	-114.377
6438351125.000	2.829	-114.605
6438366125.000	2.828	-114.848
6438381125.000	2.828	-115.102
6438396125.000	2.827	-115.356
6438411125.000	2.826	-115.599
6438426125.000	2.826	-115.850
6438441125.000	2.824	-116.102
6438456125.000	2.824	-116.333
6438471125.000	2.824	-116.596
6438486125.000	2.824	-116.840
6438501125.000	2.823	-117.086
6438516125.000	2.824	-117.337
6438531125.000	2.823	-117.587
6438546125.000	2.822	-117.838
6438561125.000	2.823	-118.078
6438576125.000	2.820	-118.333
6438591125.000	2.821	-118.583
6438606125.000	2.818	-118.817
6438621125.000	2.820	-119.055
6438636125.000	2.819	-119.328
6438651125.000	2.819	-119.569
6438666125.000	2.819	-119.816
6438681125.000	2.818	-120.068
6438696125.000	2.818	-120.331
6438711125.000	2.816	-120.569
6438726125.000	2.818	-120.803
6438741125.000	2.817	-121.038
6438756125.000	2.816	-121.306
6438771125.000	2.816	-121.561
6438786125.000	2.814	-121.806
6438801125.000	2.815	-122.037
6438816125.000	2.814	-122.286
6438831125.000	2.813	-122.563
6438846125.000	2.812	-122.803
6438861125.000	2.812	-123.052
6438876125.000	2.813	-123.294
6438891125.000	2.813	-123.529
6438906125.000	2.811	-123.797
6438921125.000	2.810	-124.037
6438936125.000	2.811	-124.286
6438951125.000	2.809	-124.532
6438966125.000	2.809	-124.774
6438981125.000	2.810	-125.034
6438996125.000	2.808	-125.270
6439011125.000	2.807	-125.520
6439026125.000	2.807	-125.766
6439041125.000	2.806	-125.995
6439056125.000	2.807	-126.278
6439071125.000	2.805	-126.496
6439086125.000	2.807	-126.754
6439101125.000	2.805	-127.009
6439116125.000	2.803	-127.263
6439131125.000	2.802	-127.494
6439146125.000	2.802	-127.755
6439161125.000	2.803	-128.006
6439176125.000	2.803	-128.239
6439191125.000	2.801	-128.499
6439206125.000	2.801	-128.736
6439221125.000	2.799	-128.989
6439236125.000	2.802	-129.245
6439251125.000	2.799	-129.477
6439266125.000	2.798	-129.731
6439281125.000	2.800	-129.989
6439296125.000	2.799	-130.238
6439311125.000	2.799	-130.477
6439326125.000	2.798	-130.720
6439341125.000	2.793	-130.973
6439356125.000	2.796	-131.228
6439371125.000	2.797	-131.488
6439386125.000	2.796	-131.719
6439401125.000	2.796	-131.973
6439416125.000	2.794	-132.212
6439431125.000	2.793	-132.458
6439446125.000	2.793	-132.709
6439461125.000	2.793	-132.955
6439476125.000	2.792	-133.196
6439491125.000	2.791	-133.454
6439506125.000	2.790	-133.715
6439521125.000	2.791	-133.943
6439536125.000	2.790	-134.202
6439551125.000	2.793	-134.450
6439566125.000	2.792	-134.697
6439581125.000	2.789	-134.951
6439596125.000	2.789	-135.195
6439611125.000	2.788	-135.444
6439626125.000	2.788	-135.685
6439641125.000	2.788	-135.942
6439656125.000	2.787	-136.188
6439671125.000	2.786	-136.445
6439686125.000	2.787	-136.690
6439701125.000	2.788	-136.941
6439716125.000	2.785	-137.177
6439731125.000	2.785	-137.429
6439746125.000	2.783	-137.684
6439761125.000	2.783	-137.934
6439776125.000	2.783	-138.179
6439791125.000	2.783	-138.441
6439806125.000	2.782	-138.677
6439821125.000	2.780	-138.934
6439836125.000	2.780	-139.169
6439851125.000	2.781	-139.423
6439866125.000	2.780	-139.687
6439881125.000	2.781	-139.927
6439896125.000	2.779	-140.183
6439911125.000	2.778	-140.426
6439926125.000	2.778	-140.672
6439941125.000	2.776	-140.922
6439956125.000	2.777	-141.180
6439971125.000	2.776	-141.426
6439986125.000	2.776	-141.678
6440001125.000	2.775	-141.918
6440016125.000	2.774	-142.166
6440031125.000	2.775	-142.424
6440046125.000	2.776	-142.658
6440061125.000	2.772	-142.928
6440076125.000	2.773	-143.158
6440091125.000	2.775	-143.423
6440106125.000	2.773	-143.672
6440121125.000	2.771	-143.927
6440136125.000	2.771	-144.178
6440151125.000	2.771	-144.423
6440166125.000	2.769	-144.673
6440181125.000	2.769	-144.925
6440196125.000	2.770	-145.167
6440211125.000	2.769	-145.426
6440226125.000	2.768	-145.675
6440241125.000	2.770	-145.933
6440256125.000	2.768	-146.183
6440271125.000	2.768	-146.435
6440286125.000	2.766	-146.682
6440301125.000	2.767	-146.920
6440316125.000	2.769	-147.189
6440331125.000	2.766	-147.427
6440346125.000	2.764	-147.706
6440361125.000	2.768	-147.960
6440376125.000	2.763	-148.205
6440391125.000	2.763	-148.460
6440406125.000	2.766	-148.702
6440421125.000	2.763	-148.958
6440436125.000	2.764	-149.225
6440451125.000	2.763	-149.476
6440466125.000	2.764	-149.720
6440481125.000	2.760	-149.986
6440496125.000	2.762	-150.240
6440511125.000	2.760	-150.502
6440526125.000	2.762	-150.765
6440541125.000	2.762	-151.023
6440556125.000	2.760	-151.276
6440571125.000	2.760	-151.532
6440586125.000	2.762	-151.800
6440601125.000	2.759	-152.051
6440616125.000	2.758	-152.321
6440631125.000	2.757	-152.561
6440646125.000	2.758	-152.835
6440661125.000	2.759	-153.099
6440676125.000	2.757	-153.371
6440691125.000	2.757	-153.636
6440706125.000	2.759	-153.898
6440721125.000	2.758	-154.171
6440736125.000	2.759	-154.457
