0.000000
5.953
0.000000
0.000000
-20.000
0.0000
0.0000
0.0000
1200
100
5953141789.000	1.944	-125.142
5953142289.000	1.947	-125.157
5953142789.000	1.944	-125.185
5953143289.000	1.942	-125.246
5953143789.000	1.944	-125.278
5953144289.000	1.941	-125.321
5953144789.000	1.942	-125.344
5953145289.000	1.939	-125.379
5953145789.000	1.939	-125.423
5953146289.000	1.936	-125.448
5953146789.000	1.937	-125.492
5953147289.000	1.936	-125.517
5953147789.000	1.936	-125.559
5953148289.000	1.934	-125.585
5953148789.000	1.934	-125.637
5953149289.000	1.933	-125.674
5953149789.000	1.930	-125.703
5953150289.000	1.930	-125.743
5953150789.000	1.930	-125.764
5953151289.000	1.928	-125.812
5953151789.000	1.929	-125.847
5953152289.000	1.926	-125.886
5953152789.000	1.925	-125.924
5953153289.000	1.923	-125.950
5953153789.000	1.923	-126.000
5953154289.000	1.924	-126.036
5953154789.000	1.920	-126.076
5953155289.000	1.921	-126.111
5953155789.000	1.916	-126.139
5953156289.000	1.916	-126.192
5953156789.000	1.917	-126.223
5953157289.000	1.915	-126.258
5953157789.000	1.916	-126.283
5953158289.000	1.914	-126.347
5953158789.000	1.913	-126.379
5953159289.000	1.912	-126.406
5953159789.000	1.909	-126.455
5953160289.000	1.908	-126.493
5953160789.000	1.908	-126.528
5953161289.000	1.909	-126.561
5953161789.000	1.907	-126.614
5953162289.000	1.905	-126.645
5953162789.000	1.905	-126.679
5953163289.000	1.901	-126.733
5953163789.000	1.900	-126.752
5953164289.000	1.900	-126.813
5953164789.000	1.899	-126.843
5953165289.000	1.899	-126.881
5953165789.000	1.899	-126.908
5953166289.000	1.894	-126.954
5953166789.000	1.895	-127.022
5953167289.000	1.896	-127.026
5953167789.000	1.892	-127.075
5953168289.000	1.891	-127.120
5953168789.000	1.890	-127.157
5953169289.000	1.889	-127.193
5953169789.000	1.890	-127.238
5953170289.000	1.887	-127.271
5953170789.000	1.884	-127.325
5953171289.000	1.884	-127.368
5953171789.000	1.884	-127.411
5953172289.000	1.880	-127.445
5953172789.000	1.880	-127.488
5953173289.000	1.880	-127.522
5953173789.000	1.876	-127.564
