0.000000
6.264
0.000000
0.000000
-20.000
0.0000
0.0000
0.0000
400
100
6260915288.000	2.056	-87.399
6260930288.000	2.057	-87.641
6260945288.000	2.055	-87.878
6260960288.000	2.056	-88.130
6260975288.000	2.059	-88.377
6260990288.000	2.058	-88.628
6261005288.000	2.060	-88.862
6261020288.000	2.059	-89.125
6261035288.000	2.058	-89.369
6261050288.000	2.060	-89.618
6261065288.000	2.061	-89.872
6261080288.000	2.060	-90.089
6261095288.000	2.060	-90.346
6261110288.000	2.062	-90.577
6261125288.000	2.057	-90.819
6261140288.000	2.061	-91.079
6261155288.000	2.065	-91.335
6261170288.000	2.065	-91.586
6261185288.000	2.065	-91.828
6261200288.000	2.063	-92.075
6261215288.000	2.066	-92.328
6261230288.000	2.065	-92.558
6261245288.000	2.065	-92.806
6261260288.000	2.067	-93.064
6261275288.000	2.067	-93.310
6261290288.000	2.066	-93.553
6261305288.000	2.067	-93.797
6261320288.000	2.065	-94.032
6261335288.000	2.068	-94.276
6261350288.000	2.069	-94.539
6261365288.000	2.068	-94.788
6261380288.000	2.069	-95.023
6261395288.000	2.070	-95.272
6261410288.000	2.069	-95.527
6261425288.000	2.072	-95.766
6261440288.000	2.072	-96.010
6261455288.000	2.072	-96.257
6261470288.000	2.070	-96.507
6261485288.000	2.072	-96.752
6261500288.000	2.074	-97.002
6261515288.000	2.073	-97.250
6261530288.000	2.073	-97.483
6261545288.000	2.074	-97.739
6261560288.000	2.076	-97.987
6261575288.000	2.075	-98.232
6261590288.000	2.077	-98.480
6261605288.000	2.074	-98.722
6261620288.000	2.074	-98.977
6261635288.000	2.076	-99.234
6261650288.000	2.077	-99.466
6261665288.000	2.077	-99.726
6261680288.000	2.076	-99.946
6261695288.000	2.078	-100.206
6261710288.000	2.078	-100.460
6261725288.000	2.081	-100.711
6261740288.000	2.078	-100.960
6261755288.000	2.083	-101.201
6261770288.000	2.081	-101.445
6261785288.000	2.081	-101.692
6261800288.000	2.081	-101.949
6261815288.000	2.084	-102.191
6261830288.000	2.083	-102.439
6261845288.000	2.084	-102.668
6261860288.000	2.083	-102.926
6261875288.000	2.087	-103.172
6261890288.000	2.086	-103.430
6261905288.000	2.087	-103.680
6261920288.000	2.088	-103.925
6261935288.000	2.087	-104.169
6261950288.000	2.089	-104.420
6261965288.000	2.088	-104.650
6261980288.000	2.088	-104.912
6261995288.000	2.088	-105.168
6262010288.000	2.090	-105.400
6262025288.000	2.088	-105.660
6262040288.000	2.092	-105.898
6262055288.000	2.088	-106.154
6262070288.000	2.091	-106.389
6262085288.000	2.094	-106.643
6262100288.000	2.092	-106.914
6262115288.000	2.096	-107.133
6262130288.000	2.093	-107.387
6262145288.000	2.094	-107.638
6262160288.000	2.093	-107.882
6262175288.000	2.096	-108.142
6262190288.000	2.094	-108.386
6262205288.000	2.097	-108.634
6262220288.000	2.097	-108.872
6262235288.000	2.097	-109.128
6262250288.000	2.096	-109.398
6262265288.000	2.098	-109.640
6262280288.000	2.099	-109.872
6262295288.000	2.099	-110.138
6262310288.000	2.097	-110.368
6262325288.000	2.101	-110.627
6262340288.000	2.100	-110.877
6262355288.000	2.101	-111.118
6262370288.000	2.101	-111.376
6262385288.000	2.101	-111.635
6262400288.000	2.105	-111.873
6262415288.000	2.104	-112.129
6262430288.000	2.104	-112.364
6262445288.000	2.103	-112.636
6262460288.000	2.103	-112.880
6262475288.000	2.105	-113.138
6262490288.000	2.107	-113.388
6262505288.000	2.106	-113.651
6262520288.000	2.106	-113.880
6262535288.000	2.107	-114.137
6262550288.000	2.106	-114.398
6262565288.000	2.108	-114.649
6262580288.000	2.108	-114.901
6262595288.000	2.111	-115.143
6262610288.000	2.111	-115.406
6262625288.000	2.114	-115.627
6262640288.000	2.112	-115.904
6262655288.000	2.113	-116.161
6262670288.000	2.113	-116.412
6262685288.000	2.113	-116.662
6262700288.000	2.113	-116.917
6262715288.000	2.115	-117.187
6262730288.000	2.113	-117.430
6262745288.000	2.115	-117.686
6262760288.000	2.116	-117.945
6262775288.000	2.116	-118.186
6262790288.000	2.118	-118.439
6262805288.000	2.116	-118.681
6262820288.000	2.120	-118.950
6262835288.000	2.117	-119.206
6262850288.000	2.121	-119.447
6262865288.000	2.120	-119.721
6262880288.000	2.123	-119.977
6262895288.000	2.126	-120.247
6262910288.000	2.123	-120.495
6262925288.000	2.124	-120.734
6262940288.000	2.124	-121.010
6262955288.000	2.128	-121.266
6262970288.000	2.125	-121.528
6262985288.000	2.128	-121.772
6263000288.000	2.130	-122.029
6263015288.000	2.129	-122.288
6263030288.000	2.129	-122.564
6263045288.000	2.129	-122.816
6263060288.000	2.127	-123.096
6263075288.000	2.129	-123.356
6263090288.000	2.133	-123.603
6263105288.000	2.132	-123.882
6263120288.000	2.132	-124.140
6263135288.000	2.137	-124.411
6263150288.000	2.134	-124.679
6263165288.000	2.137	-124.926
6263180288.000	2.133	-125.221
6263195288.000	2.139	-125.485
6263210288.000	2.140	-125.757
6263225288.000	2.141	-126.028
6263240288.000	2.141	-126.298
6263255288.000	2.142	-126.578
6263270288.000	2.143	-126.844
6263285288.000	2.142	-127.126
6263300288.000	2.144	-127.419
6263315288.000	2.143	-127.688
6263330288.000	2.148	-127.968
6263345288.000	2.148	-128.251
6263360288.000	2.146	-128.534
6263375288.000	2.149	-128.837
6263390288.000	2.149	-129.135
6263405288.000	2.152	-129.413
6263420288.000	2.154	-129.706
6263435288.000	2.155	-130.020
6263450288.000	2.156	-130.314
6263465288.000	2.157	-130.633
6263480288.000	2.159	-130.940
6263495288.000	2.158	-131.263
6263510288.000	2.160	-131.586
6263525288.000	2.163	-131.917
6263540288.000	2.165	-132.262
6263555288.000	2.166	-132.588
6263570288.000	2.169	-132.955
6263585288.000	2.172	-133.322
6263600288.000	2.170	-133.690
6263615288.000	2.169	-134.063
6263630288.000	2.175	-134.487
6263645288.000	2.178	-134.909
6263660288.000	2.180	-135.342
6263675288.000	2.182	-135.830
6263690288.000	2.182	-136.321
6263705288.000	2.187	-136.862
6263720288.000	2.186	-137.439
6263735288.000	2.187	-138.107
6263750288.000	2.188	-138.807
6263765288.000	2.189	-139.649
6263780288.000	2.183	-140.589
6263795288.000	2.178	-141.749
6263810288.000	2.159	-143.160
6263825288.000	2.128	-144.986
6263840288.000	2.062	-147.415
6263855288.000	1.918	-150.907
6263870288.000	1.553	-156.347
6263885288.000	0.534	-164.801
6263900288.000	-2.712	-175.705
6263915288.000	-11.380	-125.032
6263930288.000	-0.880	-98.430
6263945288.000	0.964	-115.474
6263960288.000	1.397	-121.363
6263975288.000	1.609	-124.889
6263990288.000	1.737	-127.235
6264005288.000	1.818	-129.004
6264020288.000	1.873	-130.340
6264035288.000	1.913	-131.435
6264050288.000	1.944	-132.369
6264065288.000	1.968	-133.147
6264080288.000	1.985	-133.850
6264095288.000	2.000	-134.468
6264110288.000	2.015	-135.055
6264125288.000	2.026	-135.582
6264140288.000	2.034	-136.079
6264155288.000	2.044	-136.531
6264170288.000	2.051	-136.974
6264185288.000	2.057	-137.394
6264200288.000	2.065	-137.773
6264215288.000	2.066	-138.158
6264230288.000	2.071	-138.552
6264245288.000	2.075	-138.896
6264260288.000	2.080	-139.247
6264275288.000	2.085	-139.600
6264290288.000	2.085	-139.930
6264305288.000	2.089	-140.267
6264320288.000	2.093	-140.586
6264335288.000	2.095	-140.891
6264350288.000	2.098	-141.202
6264365288.000	2.099	-141.497
6264380288.000	2.101	-141.823
6264395288.000	2.105	-142.113
6264410288.000	2.104	-142.428
6264425288.000	2.105	-142.703
6264440288.000	2.111	-142.998
6264455288.000	2.111	-143.281
6264470288.000	2.114	-143.585
6264485288.000	2.116	-143.853
6264500288.000	2.116	-144.144
6264515288.000	2.117	-144.413
6264530288.000	2.119	-144.692
6264545288.000	2.121	-144.968
6264560288.000	2.123	-145.251
6264575288.000	2.123	-145.529
6264590288.000	2.124	-145.797
6264605288.000	2.125	-146.073
6264620288.000	2.127	-146.351
6264635288.000	2.128	-146.616
6264650288.000	2.126	-146.876
6264665288.000	2.130	-147.141
6264680288.000	2.131	-147.418
6264695288.000	2.133	-147.679
6264710288.000	2.135	-147.946
6264725288.000	2.134	-148.207
6264740288.000	2.135	-148.471
6264755288.000	2.136	-148.742
6264770288.000	2.137	-148.992
6264785288.000	2.136	-149.246
6264800288.000	2.140	-149.532
6264815288.000	2.141	-149.792
6264830288.000	2.142	-150.040
6264845288.000	2.142	-150.301
6264860288.000	2.142	-150.557
6264875288.000	2.144	-150.812
6264890288.000	2.143	-151.070
6264905288.000	2.144	-151.326
6264920288.000	2.142	-151.608
6264935288.000	2.146	-151.846
6264950288.000	2.148	-152.113
6264965288.000	2.150	-152.362
6264980288.000	2.147	-152.622
6264995288.000	2.151	-152.871
6265010288.000	2.151	-153.123
6265025288.000	2.152	-153.386
6265040288.000	2.153	-153.646
6265055288.000	2.152	-153.892
6265070288.000	2.154	-154.160
6265085288.000	2.154	-154.408
6265100288.000	2.153	-154.646
6265115288.000	2.153	-154.902
6265130288.000	2.154	-155.159
6265145288.000	2.156	-155.422
6265160288.000	2.156	-155.667
6265175288.000	2.159	-155.924
6265190288.000	2.158	-156.175
6265205288.000	2.159	-156.428
6265220288.000	2.159	-156.683
6265235288.000	2.162	-156.936
6265250288.000	2.162	-157.196
6265265288.000	2.162	-157.446
6265280288.000	2.163	-157.689
6265295288.000	2.162	-157.947
6265310288.000	2.164	-158.201
6265325288.000	2.165	-158.446
6265340288.000	2.166	-158.697
6265355288.000	2.166	-158.936
6265370288.000	2.168	-159.211
6265385288.000	2.166	-159.439
6265400288.000	2.167	-159.704
6265415288.000	2.170	-159.938
6265430288.000	2.170	-160.203
6265445288.000	2.170	-160.449
6265460288.000	2.169	-160.692
6265475288.000	2.170	-160.944
6265490288.000	2.174	-161.199
6265505288.000	2.173	-161.451
6265520288.000	2.173	-161.696
6265535288.000	2.174	-161.941
6265550288.000	2.173	-162.191
6265565288.000	2.174	-162.450
6265580288.000	2.176	-162.691
6265595288.000	2.176	-162.936
6265610288.000	2.177	-163.202
6265625288.000	2.176	-163.444
6265640288.000	2.179	-163.692
6265655288.000	2.177	-163.949
6265670288.000	2.179	-164.185
6265685288.000	2.179	-164.443
6265700288.000	2.181	-164.679
6265715288.000	2.181	-164.947
6265730288.000	2.181	-165.191
6265745288.000	2.183	-165.435
6265760288.000	2.183	-165.686
6265775288.000	2.187	-165.926
6265790288.000	2.184	-166.171
6265805288.000	2.186	-166.428
6265820288.000	2.186	-166.672
6265835288.000	2.187	-166.928
6265850288.000	2.187	-167.187
6265865288.000	2.189	-167.428
6265880288.000	2.190	-167.673
6265895288.000	2.190	-167.929
6265910288.000	2.189	-168.177
6265925288.000	2.189	-168.423
6265940288.000	2.193	-168.670
6265955288.000	2.192	-168.911
6265970288.000	2.191	-169.161
6265985288.000	2.193	-169.418
6266000288.000	2.195	-169.657
6266015288.000	2.195	-169.918
6266030288.000	2.197	-170.158
6266045288.000	2.198	-170.411
6266060288.000	2.198	-170.664
6266075288.000	2.195	-170.903
6266090288.000	2.198	-171.164
6266105288.000	2.199	-171.409
6266120288.000	2.199	-171.637
6266135288.000	2.201	-171.890
6266150288.000	2.201	-172.137
6266165288.000	2.201	-172.398
6266180288.000	2.204	-172.642
6266195288.000	2.203	-172.887
6266210288.000	2.202	-173.132
6266225288.000	2.204	-173.392
6266240288.000	2.206	-173.630
6266255288.000	2.204	-173.882
6266270288.000	2.204	-174.137
6266285288.000	2.206	-174.377
6266300288.000	2.207	-174.620
6266315288.000	2.207	-174.869
6266330288.000	2.207	-175.123
6266345288.000	2.211	-175.371
6266360288.000	2.209	-175.631
6266375288.000	2.208	-175.857
6266390288.000	2.209	-176.108
6266405288.000	2.210	-176.354
6266420288.000	2.211	-176.600
6266435288.000	2.211	-176.855
6266450288.000	2.212	-177.107
6266465288.000	2.213	-177.333
6266480288.000	2.216	-177.606
6266495288.000	2.217	-177.856
6266510288.000	2.214	-178.095
6266525288.000	2.214	-178.358
6266540288.000	2.217	-178.589
6266555288.000	2.217	-178.833
6266570288.000	2.218	-179.079
6266585288.000	2.217	-179.327
6266600288.000	2.219	-179.586
6266615288.000	2.217	-179.831
6266630288.000	2.221	-180.082
6266645288.000	2.219	-180.327
6266660288.000	2.221	-180.566
6266675288.000	2.219	-180.821
6266690288.000	2.220	-181.073
6266705288.000	2.224	-181.301
6266720288.000	2.221	-181.566
6266735288.000	2.225	-181.805
6266750288.000	2.223	-182.052
6266765288.000	2.224	-182.306
6266780288.000	2.225	-182.559
6266795288.000	2.227	-182.796
6266810288.000	2.226	-183.040
6266825288.000	2.228	-183.306
6266840288.000	2.226	-183.530
6266855288.000	2.228	-183.779
6266870288.000	2.228	-184.033
6266885288.000	2.229	-184.273
6266900288.000	2.228	-184.528
