0.000000
6.264
0.000000
0.000000
-20.000
0.0000
0.0000
0.0000
1200
100
6263850371.000	1.969	-151.978
6263850454.000	1.965	-152.094
6263850537.000	1.958	-152.118
6263850620.000	1.959	-152.123
6263850703.000	1.956	-152.188
6263850786.000	1.956	-152.182
6263850869.000	1.952	-152.198
6263850952.000	1.954	-152.235
6263851035.000	1.952	-152.271
6263851118.000	1.953	-152.288
6263851201.000	1.950	-152.337
6263851284.000	1.952	-152.342
6263851367.000	1.949	-152.364
6263851450.000	1.945	-152.421
6263851533.000	1.942	-152.434
6263851616.000	1.947	-152.464
6263851699.000	1.941	-152.514
6263851782.000	1.938	-152.539
6263851865.000	1.937	-152.552
6263851948.000	1.942	-152.592
6263852031.000	1.939	-152.611
6263852114.000	1.937	-152.645
6263852197.000	1.934	-152.673
6263852280.000	1.934	-152.682
6263852363.000	1.935	-152.722
6263852446.000	1.930	-152.800
6263852529.000	1.927	-152.818
6263852612.000	1.928	-152.798
6263852695.000	1.927	-152.820
6263852778.000	1.926	-152.915
6263852861.000	1.920	-152.939
6263852944.000	1.919	-152.894
6263853027.000	1.925	-152.977
6263853110.000	1.918	-153.023
6263853193.000	1.916	-153.027
6263853276.000	1.915	-153.064
6263853359.000	1.911	-153.088
6263853442.000	1.913	-153.106
6263853525.000	1.913	-153.177
6263853608.000	1.913	-153.169
6263853691.000	1.907	-153.264
6263853774.000	1.910	-153.202
6263853857.000	1.908	-153.291
6263853940.000	1.909	-153.311
6263854023.000	1.907	-153.340
6263854106.000	1.903	-153.408
6263854189.000	1.905	-153.371
6263854272.000	1.902	-153.478
6263854355.000	1.899	-153.471
6263854438.000	1.896	-153.491
6263854521.000	1.892	-153.568
6263854604.000	1.894	-153.556
6263854687.000	1.896	-153.598
6263854770.000	1.894	-153.609
6263854853.000	1.888	-153.676
6263854936.000	1.888	-153.721
6263855019.000	1.886	-153.714
6263855102.000	1.888	-153.775
6263855185.000	1.886	-153.806
6263855268.000	1.882	-153.861
6263855351.000	1.879	-153.894
6263855434.000	1.877	-153.897
6263855517.000	1.882	-153.939
6263855600.000	1.875	-153.984
6263855683.000	1.872	-154.031
6263855766.000	1.873	-154.003
6263855849.000	1.872	-154.061
6263855932.000	1.871	-154.100
6263856015.000	1.873	-154.126
6263856098.000	1.868	-154.182
6263856181.000	1.868	-154.195
6263856264.000	1.863	-154.292
6263856347.000	1.862	-154.266
6263856430.000	1.862	-154.277
6263856513.000	1.855	-154.387
6263856596.000	1.857	-154.398
6263856679.000	1.855	-154.439
6263856762.000	1.853	-154.441
6263856845.000	1.851	-154.503
6263856928.000	1.850	-154.520
6263857011.000	1.845	-154.553
6263857094.000	1.846	-154.589
6263857177.000	1.837	-154.660
6263857260.000	1.844	-154.639
6263857343.000	1.842	-154.699
6263857426.000	1.835	-154.733
6263857509.000	1.838	-154.763
6263857592.000	1.835	-154.850
6263857675.000	1.831	-154.855
6263857758.000	1.836	-154.869
6263857841.000	1.832	-154.893
6263857924.000	1.834	-154.947
6263858007.000	1.829	-155.026
6263858090.000	1.819	-155.041
6263858173.000	1.826	-155.086
6263858256.000	1.820	-155.099
6263858339.000	1.814	-155.208
6263858422.000	1.814	-155.151
6263858505.000	1.813	-155.197
6263858588.000	1.816	-155.221
6263858671.000	1.813	-155.242
6263858754.000	1.810	-155.328
6263858837.000	1.808	-155.349
6263858920.000	1.807	-155.423
6263859003.000	1.801	-155.407
6263859086.000	1.797	-155.448
6263859169.000	1.802	-155.487
6263859252.000	1.796	-155.567
6263859335.000	1.799	-155.564
6263859418.000	1.791	-155.642
6263859501.000	1.790	-155.656
6263859584.000	1.790	-155.667
6263859667.000	1.792	-155.726
6263859750.000	1.783	-155.797
6263859833.000	1.776	-155.826
6263859916.000	1.782	-155.860
6263859999.000	1.782	-155.847
6263860082.000	1.780	-155.969
6263860165.000	1.771	-155.952
6263860248.000	1.773	-155.992
6263860331.000	1.767	-156.108
6263860414.000	1.765	-156.085
6263860497.000	1.763	-156.150
6263860580.000	1.763	-156.163
6263860663.000	1.757	-156.222
6263860746.000	1.754	-156.285
6263860829.000	1.756	-156.259
6263860912.000	1.752	-156.333
6263860995.000	1.754	-156.363
6263861078.000	1.749	-156.437
6263861161.000	1.746	-156.462
6263861244.000	1.745	-156.494
6263861327.000	1.738	-156.563
6263861410.000	1.736	-156.597
6263861493.000	1.736	-156.607
6263861576.000	1.736	-156.717
6263861659.000	1.727	-156.743
6263861742.000	1.718	-156.773
6263861825.000	1.731	-156.768
6263861908.000	1.723	-156.846
6263861991.000	1.716	-156.876
6263862074.000	1.716	-156.939
6263862157.000	1.709	-156.996
6263862240.000	1.714	-156.985
6263862323.000	1.707	-157.085
6263862406.000	1.708	-157.088
6263862489.000	1.708	-157.166
6263862572.000	1.700	-157.209
6263862655.000	1.702	-157.245
6263862738.000	1.698	-157.263
6263862821.000	1.693	-157.320
6263862904.000	1.696	-157.348
6263862987.000	1.682	-157.445
6263863070.000	1.681	-157.461
6263863153.000	1.686	-157.499
6263863236.000	1.682	-157.540
6263863319.000	1.677	-157.617
6263863402.000	1.671	-157.618
6263863485.000	1.676	-157.682
6263863568.000	1.667	-157.721
6263863651.000	1.661	-157.779
6263863734.000	1.665	-157.841
6263863817.000	1.660	-157.846
6263863900.000	1.654	-157.954
6263863983.000	1.650	-158.001
6263864066.000	1.644	-158.010
6263864149.000	1.650	-158.066
6263864232.000	1.644	-158.156
6263864315.000	1.644	-158.123
6263864398.000	1.640	-158.194
6263864481.000	1.636	-158.283
6263864564.000	1.627	-158.305
6263864647.000	1.626	-158.306
6263864730.000	1.626	-158.395
6263864813.000	1.611	-158.479
6263864896.000	1.619	-158.452
6263864979.000	1.615	-158.514
6263865062.000	1.616	-158.617
6263865145.000	1.616	-158.554
6263865228.000	1.606	-158.778
6263865311.000	1.597	-158.746
6263865394.000	1.602	-158.762
6263865477.000	1.587	-158.887
6263865560.000	1.587	-158.858
6263865643.000	1.581	-158.921
6263865726.000	1.591	-158.951
6263865809.000	1.579	-159.057
6263865892.000	1.573	-159.093
6263865975.000	1.580	-159.093
6263866058.000	1.573	-159.194
6263866141.000	1.561	-159.254
6263866224.000	1.557	-159.287
6263866307.000	1.561	-159.334
6263866390.000	1.557	-159.381
6263866473.000	1.556	-159.428
6263866556.000	1.541	-159.530
6263866639.000	1.548	-159.570
6263866722.000	1.540	-159.588
6263866805.000	1.543	-159.611
6263866888.000	1.536	-159.721
6263866971.000	1.530	-159.771
6263867054.000	1.535	-159.758
6263867137.000	1.521	-159.895
6263867220.000	1.517	-159.948
6263867303.000	1.517	-159.948
6263867386.000	1.507	-160.030
6263867469.000	1.509	-160.090
6263867552.000	1.499	-160.180
6263867635.000	1.499	-160.171
6263867718.000	1.495	-160.255
6263867801.000	1.484	-160.318
6263867884.000	1.487	-160.333
6263867967.000	1.488	-160.393
6263868050.000	1.480	-160.446
6263868133.000	1.466	-160.530
6263868216.000	1.472	-160.548
6263868299.000	1.461	-160.665
6263868382.000	1.461	-160.698
6263868465.000	1.448	-160.768
6263868548.000	1.457	-160.782
6263868631.000	1.443	-160.885
6263868714.000	1.445	-160.875
6263868797.000	1.442	-160.951
6263868880.000	1.439	-161.060
6263868963.000	1.427	-161.085
6263869046.000	1.415	-161.142
6263869129.000	1.424	-161.198
6263869212.000	1.412	-161.256
6263869295.000	1.410	-161.339
6263869378.000	1.397	-161.352
6263869461.000	1.405	-161.459
6263869544.000	1.389	-161.556
6263869627.000	1.391	-161.558
6263869710.000	1.387	-161.564
6263869793.000	1.381	-161.680
6263869876.000	1.370	-161.744
6263869959.000	1.366	-161.842
6263870042.000	1.362	-161.866
6263870125.000	1.365	-161.893
6263870208.000	1.358	-162.001
6263870291.000	1.356	-162.025
6263870374.000	1.351	-162.098
